"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.03.2021","0,4729","0,4720","0,4832","0,4663","43,02M","1,74%"
"15.03.2021","0,4648","0,4700","0,4763","0,4601","33,08M","-0,60%"
"12.03.2021","0,4676","0,4507","0,4679","0,4503","31,62M","3,43%"
"11.03.2021","0,4521","0,4638","0,4670","0,4451","43,44M","-2,31%"
"10.03.2021","0,4628","0,4665","0,4748","0,4542","41,07M","-0,75%"
"09.03.2021","0,4663","0,4835","0,4850","0,4560","63,85M","-2,45%"
"08.03.2021","0,4780","0,4507","0,4794","0,4507","64,53M","6,98%"
"05.03.2021","0,4468","0,4292","0,4490","0,4243","57,61M","3,71%"
"04.03.2021","0,4308","0,4300","0,4360","0,4257","39,26M","-0,92%"
"03.03.2021","0,4348","0,4240","0,4380","0,4239","45,18M","2,96%"
"02.03.2021","0,4223","0,4282","0,4345","0,4208","32,68M","-1,63%"
"01.03.2021","0,4293","0,4283","0,4349","0,4232","33,89M","3,05%"
"26.02.2021","0,4166","0,4200","0,4350","0,4140","52,99M","-3,34%"
"25.02.2021","0,4310","0,4200","0,4409","0,4184","69,60M","3,91%"
"24.02.2021","0,4148","0,4084","0,4200","0,4080","42,87M","1,44%"
"23.02.2021","0,4089","0,4000","0,4120","0,3944","57,83M","2,35%"
"22.02.2021","0,3995","0,3901","0,4000","0,3833","33,15M","2,30%"
"19.02.2021","0,3905","0,3849","0,3922","0,3785","41,06M","1,51%"
"18.02.2021","0,3847","0,3928","0,3976","0,3835","26,09M","-2,16%"
"17.02.2021","0,3932","0,3918","0,3980","0,3896","34,46M","0,28%"
"16.02.2021","0,3921","0,3973","0,3988","0,3859","30,08M","-1,36%"
"15.02.2021","0,3975","0,3929","0,3987","0,3885","29,18M","3,35%"
"12.02.2021","0,3846","0,3850","0,3870","0,3765","24,84M","0,26%"
"11.02.2021","0,3836","0,3901","0,3920","0,3802","22,12M","-1,62%"
"10.02.2021","0,3899","0,3970","0,3995","0,3843","28,61M","-1,37%"
"09.02.2021","0,3953","0,3900","0,3953","0,3831","24,97M","0,82%"
"08.02.2021","0,3921","0,3983","0,4079","0,3912","33,34M","-1,63%"
"05.02.2021","0,3986","0,3976","0,4063","0,3916","52,56M","0,73%"
"04.02.2021","0,3957","0,3835","0,4019","0,3786","58,49M","4,05%"
"03.02.2021","0,3803","0,3868","0,3921","0,3738","45,58M","-0,58%"
"02.02.2021","0,3825","0,3630","0,3828","0,3568","59,02M","7,14%"
"01.02.2021","0,3570","0,3660","0,3770","0,3553","77,53M","-1,33%"
"29.01.2021","0,3618","0,3654","0,3694","0,3581","45,13M","-3,00%"
"28.01.2021","0,3730","0,3571","0,3762","0,3559","35,97M","3,10%"
"27.01.2021","0,3618","0,3685","0,3771","0,3573","45,90M","-1,82%"
"26.01.2021","0,3685","0,3560","0,3730","0,3558","33,51M","3,51%"
"25.01.2021","0,3560","0,3699","0,3729","0,3539","42,91M","-2,57%"
"22.01.2021","0,3654","0,3810","0,3812","0,3625","82,59M","-4,99%"
"21.01.2021","0,3846","0,3853","0,3973","0,3809","38,46M","0,87%"
"20.01.2021","0,3813","0,3880","0,3886","0,3800","33,50M","-0,08%"
"19.01.2021","0,3816","0,3948","0,3987","0,3780","38,72M","-2,20%"
"18.01.2021","0,3902","0,3815","0,3935","0,3800","34,66M","2,33%"
"15.01.2021","0,3813","0,4052","0,4057","0,3802","61,53M","-5,43%"
"14.01.2021","0,4032","0,3950","0,4085","0,3949","55,75M","1,49%"
"13.01.2021","0,3973","0,4184","0,4184","0,3960","44,29M","-4,03%"
"12.01.2021","0,4140","0,4000","0,4199","0,3988","62,36M","4,84%"
"11.01.2021","0,3949","0,3946","0,4081","0,3850","41,26M","-0,20%"
"08.01.2021","0,3957","0,4091","0,4091","0,3921","43,51M","-2,97%"
"07.01.2021","0,4078","0,3820","0,4078","0,3711","62,87M","6,31%"
"06.01.2021","0,3836","0,3666","0,3912","0,3619","64,08M","6,38%"
"05.01.2021","0,3606","0,3435","0,3638","0,3435","36,44M","3,68%"
"04.01.2021","0,3478","0,3584","0,3600","0,3433","44,70M","-1,75%"
